id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;log_s_1.5_stat_mean;log_s_1.5_stat_var;log_s_1.5_stat_skew;log_s_1.5_stat_kurt;log_s_1.5_stat_median;log_s_1.5_stat_min;log_s_1.5_stat_p10;log_s_1.5_stat_p90;log_s_1.5_stat_max;log_s_1.5_stat_iqr;log_s_1.5_stat_range;log_s_1.5_stat_mad;log_s_1.5_stat_rmad;log_s_1.5_stat_medad;log_s_1.5_stat_cov;log_s_1.5_stat_qcod;log_s_1.5_stat_energy;log_s_1.5_stat_rms
phantom;;3.B;CT;3.B;-1.0;0;5.0;-1;-2.0;0.75;0.25;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.43747;-1133.0;2849.0;217;213;180;100;100;78;1.0;1.0;1.0;358814;-46.978447;-984.0;734.0;217;213;180;100;100;78;1.0;1.0;1.0;358814;-46.978447;-984.0;734.0;217;213;180;1.0;1.0;1.0;-304.43747;-1133.0;2849.0;217;213;180;96;92;74;1.0;1.0;1.0;303355;-18.93483;-971.0;242.0;217;213;180;96;92;74;1.0;1.0;1.0;303355;-18.93483;-971.0;242.0;-3.2885626073336436;500.43226429620296;0.42907413182473775;7.931858760861623;-0.9033632039990254;-147.04537961970328;-27.397273361593776;8.174279562641951;197.4862833031711;9.572381032152776;344.5316629228744;12.710285277909867;5.192947063824192;12.34893303591821;-6.8024684585434185;-2.2100045507627506;155089305.87297556;22.610769741841075
phantom;;3.B;CT;3.B;-1.0;0;5.0;-1;0.0;0.75;0.25;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.43747;-1133.0;2849.0;217;213;180;100;100;78;1.0;1.0;1.0;358814;-46.978447;-984.0;734.0;217;213;180;100;100;78;1.0;1.0;1.0;358814;-46.978447;-984.0;734.0;217;213;180;1.0;1.0;1.0;-304.43747;-1133.0;2849.0;217;213;180;100;100;78;1.0;1.0;1.0;358766;-47.05546;-984.0;398.0;217;213;180;100;100;78;1.0;1.0;1.0;358814;-46.978447;-984.0;734.0;-2.873868179499389;666.7591185216402;0.43210820319307824;6.036064622201719;-0.9079263405477802;-161.8559823615283;-31.208970519626035;16.996640184848523;198.8006374773733;11.116016876894296;360.65661983890163;14.971297715304482;6.197971917247065;14.740312309513532;-8.984990828501433;-2.2670873831356095;242173592.75626647;25.981113079211585
phantom;;3.B;CT;3.B;-1.0;0;5.0;-1;2.0;0.75;0.25;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.43747;-1133.0;2849.0;217;213;180;100;100;78;1.0;1.0;1.0;358814;-46.978447;-984.0;734.0;217;213;180;100;100;78;1.0;1.0;1.0;358814;-46.978447;-984.0;734.0;217;213;180;1.0;1.0;1.0;-304.43747;-1133.0;2849.0;217;213;180;104;104;82;1.0;1.0;1.0;419633;-80.666885;-999.0;398.0;217;213;180;104;104;82;1.0;1.0;1.0;419891;-80.35069;-1014.0;780.0;-1.2244303718964915;844.0390223928094;0.5265297514686818;5.100521350883065;-0.6663931350620481;-206.5169616260129;-32.312259707919125;28.04420111961645;201.2426835719576;12.216425823790727;407.7596451979705;16.984683703340117;7.132972000567427;16.96593928107256;-23.72723705226608;-2.982252775005149;354815753.35541034;29.078140451693812
phantom;;3.B;CT;3.B;-1.0;0;5.0;-1;-2.0;0.75;0.25;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.79407;-1134.0;2873.0;217;213;180;100;100;78;1.0;1.0;1.0;358149;-48.35181;-983.0;732.0;217;213;180;100;100;78;1.0;1.0;1.0;358149;-48.35181;-983.0;732.0;217;213;180;1.0;1.0;1.0;-304.79407;-1134.0;2873.0;217;213;180;95;92;74;1.0;1.0;1.0;302919;-20.43076;-971.0;247.0;217;213;180;95;92;74;1.0;1.0;1.0;302919;-20.43076;-971.0;247.0;-3.2802908616200575;503.93768686849023;0.4175566474552465;7.768993491931669;-0.8927633798282413;-149.7515998316308;-27.58184707857284;8.375916688400705;194.42796487715395;9.66655182358053;344.17956470878477;12.782263371987364;5.230843601620576;12.421346606072477;-6.843465229456709;-2.211819499232752;155911801.949016;22.686956494984475
phantom;;3.B;CT;3.B;-1.0;0;5.0;-1;0.0;0.75;0.25;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.79407;-1134.0;2873.0;217;213;180;100;100;78;1.0;1.0;1.0;358149;-48.35181;-983.0;732.0;217;213;180;100;100;78;1.0;1.0;1.0;358149;-48.35181;-983.0;732.0;217;213;180;1.0;1.0;1.0;-304.79407;-1134.0;2873.0;217;213;180;100;100;78;1.0;1.0;1.0;358104;-48.424625;-983.0;399.0;217;213;180;100;100;78;1.0;1.0;1.0;358149;-48.35181;-983.0;732.0;-2.8739273747073324;670.2701430285545;0.42210466329326274;5.9741943206304935;-0.8975251914961342;-167.44307065116644;-31.29735716051545;17.35417054912966;200.0784098063974;11.197356974513237;367.5214804575638;15.03667366793972;6.241894874255088;14.80479530737378;-9.008430825668587;-2.259785996118657;242984164.4455103;26.048600760571514
phantom;;3.B;CT;3.B;-1.0;0;5.0;-1;2.0;0.75;0.25;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.79407;-1134.0;2873.0;217;213;180;100;100;78;1.0;1.0;1.0;358149;-48.35181;-983.0;732.0;217;213;180;100;100;78;1.0;1.0;1.0;358149;-48.35181;-983.0;732.0;217;213;180;1.0;1.0;1.0;-304.79407;-1134.0;2873.0;217;213;180;104;104;82;1.0;1.0;1.0;418578;-81.72011;-1000.0;400.0;217;213;180;104;104;82;1.0;1.0;1.0;418827;-81.40895;-1013.0;775.0;-1.2313913742265974;847.4541927043987;0.5205082835160528;5.079958777308439;-0.6704785976423335;-206.01040957910865;-32.37795722177997;28.197942982528264;201.64046771548166;12.282532452755754;407.6508772945903;17.03747293028148;7.17166210085626;17.018409212945034;-23.640791309912647;-2.966455407601022;355360381.2410131;29.137098644527363
phantom;;3.B;CT;3.B;-1.0;0;5.0;-1;-2.0;0.75;0.25;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.15057;-1123.0;2863.0;217;213;180;100;99;79;1.0;1.0;1.0;363275;-48.059933;-987.0;721.0;217;213;180;100;99;79;1.0;1.0;1.0;363275;-48.059933;-987.0;721.0;217;213;180;1.0;1.0;1.0;-305.15057;-1123.0;2863.0;217;213;180;96;91;75;1.0;1.0;1.0;308540;-20.972782;-964.0;245.0;217;213;180;96;91;75;1.0;1.0;1.0;308540;-20.972782;-964.0;245.0;-3.255672677530644;505.7081562064797;0.41969736769903393;7.765502737719958;-0.9082180761071965;-149.33386428937897;-27.602326825282095;8.479506242447322;195.853870033666;9.628524086360809;345.187734323045;12.789202778989486;5.2206122365803145;12.438866801747428;-6.907314718214315;-2.2265584082695273;159301534.8060538;22.722402179120483
phantom;;3.B;CT;3.B;-1.0;0;5.0;-1;0.0;0.75;0.25;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.15057;-1123.0;2863.0;217;213;180;100;99;79;1.0;1.0;1.0;363275;-48.059933;-987.0;721.0;217;213;180;100;99;79;1.0;1.0;1.0;363275;-48.059933;-987.0;721.0;217;213;180;1.0;1.0;1.0;-305.15057;-1123.0;2863.0;217;213;180;100;99;79;1.0;1.0;1.0;363231;-48.130486;-987.0;388.0;217;213;180;100;99;79;1.0;1.0;1.0;363275;-48.059933;-987.0;721.0;-2.8267900794022376;667.0177508562819;0.4266772426773706;6.0327980379969794;-0.9010948731758629;-174.3155722012873;-31.111938495452442;17.13656724411578;200.29734481480895;11.07886678295947;374.6129170160963;14.962069407965217;6.183645410099465;14.739517633035234;-9.136400677271004;-2.2933660069578052;245184009.92425692;25.980925561058992
phantom;;3.B;CT;3.B;-1.0;0;5.0;-1;2.0;0.75;0.25;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.15057;-1123.0;2863.0;217;213;180;100;99;79;1.0;1.0;1.0;363275;-48.059933;-987.0;721.0;217;213;180;100;99;79;1.0;1.0;1.0;363275;-48.059933;-987.0;721.0;217;213;180;1.0;1.0;1.0;-305.15057;-1123.0;2863.0;217;213;180;104;103;83;1.0;1.0;1.0;422699;-80.396454;-1000.0;400.0;217;213;180;104;103;83;1.0;1.0;1.0;422941;-80.105896;-1013.0;778.0;-1.2182549374111977;838.0738613228083;0.5267997500143012;5.146139680863458;-0.6532243576209885;-206.39806380762835;-32.1559060283955;27.856309006465175;201.6473173729225;12.119552451628113;408.04538118055086;16.89850313459575;7.07460628540001;16.879127854684608;-23.7630929977576;-3.020680018959314;354880329.75375557;28.9751273753082
phantom;;3.B;CT;3.B;-1.0;0;5.0;-1;-2.0;0.75;0.25;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.50708;-1121.0;2819.0;217;213;180;100;100;78;1.0;1.0;1.0;359267;-45.394623;-987.0;730.0;217;213;180;100;100;78;1.0;1.0;1.0;359267;-45.394623;-987.0;730.0;217;213;180;1.0;1.0;1.0;-305.50708;-1121.0;2819.0;217;213;180;95;92;74;1.0;1.0;1.0;304220;-17.729452;-965.0;240.0;217;213;180;95;92;74;1.0;1.0;1.0;304220;-17.729452;-965.0;240.0;-3.294903831358678;498.2487956375979;0.42910436122812023;7.983917829310858;-0.9152132280953696;-146.03944429261819;-27.339729669923894;8.067835137109693;199.438860730305;9.52706634438612;345.4783050229232;12.665406173969501;5.168174240669393;12.303325594790076;-6.774548955110101;-2.2050043110491373;154879979.95734906;22.563359388519704
phantom;;3.B;CT;3.B;-1.0;0;5.0;-1;0.0;0.75;0.25;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.50708;-1121.0;2819.0;217;213;180;100;100;78;1.0;1.0;1.0;359267;-45.394623;-987.0;730.0;217;213;180;100;100;78;1.0;1.0;1.0;359267;-45.394623;-987.0;730.0;217;213;180;1.0;1.0;1.0;-305.50708;-1121.0;2819.0;217;213;180;100;100;78;1.0;1.0;1.0;359221;-45.46925;-987.0;398.0;217;213;180;100;100;78;1.0;1.0;1.0;359267;-45.394623;-987.0;730.0;-2.885660076432482;662.2379032349938;0.43687373008890706;6.096568132345762;-0.9152478013973345;-168.4595085175222;-31.076479302887698;16.665328851191344;199.438860730305;11.043807311613003;367.8983692478272;14.896249772046023;6.1513178082619175;14.662605978333977;-8.917884556579642;-2.2662185358834055;240881007.34604973;25.895268627911737
phantom;;3.B;CT;3.B;-1.0;0;5.0;-1;2.0;0.75;0.25;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.50708;-1121.0;2819.0;217;213;180;100;100;78;1.0;1.0;1.0;359267;-45.394623;-987.0;730.0;217;213;180;100;100;78;1.0;1.0;1.0;359267;-45.394623;-987.0;730.0;217;213;180;1.0;1.0;1.0;-305.50708;-1121.0;2819.0;217;213;180;104;104;82;1.0;1.0;1.0;419829;-78.907135;-1000.0;400.0;217;213;180;104;104;82;1.0;1.0;1.0;420075;-78.61604;-1014.0;770.0;-1.2473401737124052;838.1532814200708;0.5330528396378449;5.146920651310333;-0.6644721757294212;-198.8521497360757;-32.20417975405549;27.760221984376546;201.2874056035331;12.130637012672699;400.1395553396088;16.897637765022896;7.074998477587964;16.87742329008394;-23.210089477385303;-2.964701693230919;352534248.08743465;28.977735227740407
phantom;;3.B;CT;3.B;-1.0;0;5.0;-1;-2.0;0.75;0.5;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.60632;-1197.0;2754.0;217;213;180;100;100;78;1.0;1.0;1.0;358598;-46.834667;-978.0;743.0;217;213;180;100;100;78;1.0;1.0;1.0;358598;-46.834667;-978.0;743.0;217;213;180;1.0;1.0;1.0;-304.60632;-1197.0;2754.0;217;213;180;95;92;74;1.0;1.0;1.0;302991;-18.943926;-970.0;247.0;217;213;180;95;92;74;1.0;1.0;1.0;302991;-18.943926;-970.0;247.0;-3.268680921572347;499.021371997142;0.43012939507617715;7.940932154896487;-0.8941953772672759;-146.24472721832788;-27.315804906530865;8.171433858197986;200.58105112996105;9.545501674765003;346.82577834828896;12.684768679688668;5.178703535602403;12.325978147320674;-6.834189939474306;-2.2233803556859493;154436223.67932785;22.57666155489321
phantom;;3.B;CT;3.B;-1.0;0;5.0;-1;0.0;0.75;0.5;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.60632;-1197.0;2754.0;217;213;180;100;100;78;1.0;1.0;1.0;358598;-46.834667;-978.0;743.0;217;213;180;100;100;78;1.0;1.0;1.0;358598;-46.834667;-978.0;743.0;217;213;180;1.0;1.0;1.0;-304.60632;-1197.0;2754.0;217;213;180;100;100;78;1.0;1.0;1.0;358551;-46.910892;-978.0;388.0;217;213;180;100;100;78;1.0;1.0;1.0;358598;-46.834667;-978.0;743.0;-2.870127028184079;666.4450919522594;0.4389919470164111;6.052694704785452;-0.9007986091065385;-157.1592852599872;-31.214058647769832;17.02574095810271;200.58105112996105;11.120348821086914;357.74033638994825;14.964909898844526;6.1977731598949;14.733727076047051;-8.994583720070855;-2.268722486895518;241908164.33677334;25.974655360758344
phantom;;3.B;CT;3.B;-1.0;0;5.0;-1;2.0;0.75;0.5;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.60632;-1197.0;2754.0;217;213;180;100;100;78;1.0;1.0;1.0;358598;-46.834667;-978.0;743.0;217;213;180;100;100;78;1.0;1.0;1.0;358598;-46.834667;-978.0;743.0;217;213;180;1.0;1.0;1.0;-304.60632;-1197.0;2754.0;217;213;180;104;104;82;1.0;1.0;1.0;419602;-80.45691;-1000.0;400.0;217;213;180;104;104;82;1.0;1.0;1.0;419848;-80.14041;-1018.0;786.0;-1.2337141632130975;843.4940109718544;0.5304794593817178;5.1042867804344;-0.6634402071620908;-199.8591582029837;-32.34975371070924;27.995633355612014;201.27207152760326;12.212977083574605;401.13122973058694;16.981754832027;7.13672967890481;16.962195156289344;-23.541083682724192;-2.969674895358166;354570429.4829941;29.069159974247057
phantom;;3.B;CT;3.B;-1.0;0;5.0;-1;-2.0;0.75;0.5;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.96167;-1189.0;2759.0;217;213;180;100;100;78;1.0;1.0;1.0;358052;-48.27436;-976.0;738.0;217;213;180;100;100;78;1.0;1.0;1.0;358052;-48.27436;-976.0;738.0;217;213;180;1.0;1.0;1.0;-304.96167;-1189.0;2759.0;217;213;180;95;91;74;1.0;1.0;1.0;302688;-20.468971;-976.0;250.0;217;213;180;95;91;74;1.0;1.0;1.0;302688;-20.468971;-976.0;250.0;-3.265106136900344;503.2065065577404;0.4171834978645391;7.781499278626027;-0.8871507985832412;-149.353504627619;-27.51660808037978;8.343248579357795;197.85193924773858;9.608965024197023;347.20544387535756;12.766656710061014;5.223055262050885;12.409034800304335;-6.870301887652655;-2.224738692250015;155541503.0303297;22.668644084791765
phantom;;3.B;CT;3.B;-1.0;0;5.0;-1;0.0;0.75;0.5;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.96167;-1189.0;2759.0;217;213;180;100;100;78;1.0;1.0;1.0;358052;-48.27436;-976.0;738.0;217;213;180;100;100;78;1.0;1.0;1.0;358052;-48.27436;-976.0;738.0;217;213;180;1.0;1.0;1.0;-304.96167;-1189.0;2759.0;217;213;180;100;100;78;1.0;1.0;1.0;358009;-48.34571;-976.0;399.0;217;213;180;100;100;78;1.0;1.0;1.0;358052;-48.27436;-976.0;738.0;-2.8633096886195393;670.6943693627046;0.43101095740391876;5.990659345822502;-0.8951993581833139;-162.22879190790036;-31.31852360819359;17.30277968450292;201.99000391259625;11.191463087548096;364.2187958204966;15.036409834940324;6.244355803403471;14.806772264653157;-9.044696686161258;-2.267064951799044;243049772.4375674;26.05557352536396
phantom;;3.B;CT;3.B;-1.0;0;5.0;-1;2.0;0.75;0.5;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-304.96167;-1189.0;2759.0;217;213;180;100;100;78;1.0;1.0;1.0;358052;-48.27436;-976.0;738.0;217;213;180;100;100;78;1.0;1.0;1.0;358052;-48.27436;-976.0;738.0;217;213;180;1.0;1.0;1.0;-304.96167;-1189.0;2759.0;217;213;180;104;104;82;1.0;1.0;1.0;418699;-81.65452;-1000.0;399.0;217;213;180;104;104;82;1.0;1.0;1.0;418941;-81.33949;-1018.0;773.0;-1.2270269467035926;847.8540690329588;0.5236018278196158;5.0827097604211104;-0.6651130963642675;-203.71067798948854;-32.38606073173755;28.246691743049087;201.99000391259625;12.27872423042661;405.7006819020848;17.041216027313897;7.175280592509063;17.022355870958055;-23.730476239783247;-2.968692902289923;355626042.0245028;29.143775736182427
phantom;;3.B;CT;3.B;-1.0;0;5.0;-1;-2.0;0.75;0.5;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-305.3167;-1158.0;2705.0;217;213;180;100;100;79;1.0;1.0;1.0;363354;-48.103706;-978.0;725.0;217;213;180;100;100;79;1.0;1.0;1.0;363354;-48.103706;-978.0;725.0;217;213;180;1.0;1.0;1.0;-305.3167;-1158.0;2705.0;217;213;180;96;91;75;1.0;1.0;1.0;308434;-21.073887;-975.0;249.0;217;213;180;96;91;75;1.0;1.0;1.0;308434;-21.073887;-975.0;249.0;-3.2260900734517817;505.5928390267195;0.4325732926354871;7.817657450836782;-0.9039081025569695;-149.36608625181108;-27.48345408742625;8.5080273494754;202.70441760094124;9.610905569764455;352.0705038527523;12.773962720063285;5.210455489000105;12.430137253978984;-6.969858611687403;-2.2274082727116014;159152097.04147896;22.715644304944195
